2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000321 0.00000359 0.00000385 0.00000395 0.00000469]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000307 0.00000365 0.00000399 0.00000377 0.0000049 ]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000325 0.00000358 0.00000384 0.00000396 0.00000477]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999807  0.0000032  0.00000361 0.00000388 0.00000398 0.00000473]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000328 0.00000356 0.00000379 0.00000397 0.00000475]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000324 0.00000365 0.00000388 0.00000392 0.00000475]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000326 0.00000355 0.00000382 0.00000396 0.00000472]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999808  0.00000317 0.00000353 0.00000378 0.00000393 0.00000475]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000318 0.00000365 0.00000388 0.00000393 0.00000475]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000327 0.00000372 0.00000394 0.00000392 0.00000479]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000323 0.00000361 0.00000385 0.00000398 0.00000473]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000326 0.00000367 0.00000389 0.00000394 0.00000477]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000326 0.00000372 0.0000039  0.00000396 0.00000474]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000321 0.00000355 0.00000384 0.00000391 0.00000475]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000319 0.00000367 0.00000384 0.00000391 0.0000048 ]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000325 0.00000355 0.00000376 0.00000394 0.00000476]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000327 0.00000364 0.00000376 0.00000394 0.00000477]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000333 0.00000365 0.00000381 0.00000391 0.00000484]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000322 0.00000362 0.00000379 0.00000395 0.00000475]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000326 0.00000372 0.00000391 0.00000393 0.00000484]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998033 0.0000033  0.00000371 0.00000397 0.00000394 0.00000476]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000334 0.0000037  0.00000392 0.00000394 0.00000475]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999809  0.00000318 0.00000349 0.00000375 0.00000399 0.00000471]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000319 0.00000362 0.00000385 0.00000391 0.00000476]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000323 0.00000356 0.00000378 0.00000394 0.00000476]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000324 0.00000362 0.0000039  0.00000396 0.00000471]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000329 0.00000364 0.0000039  0.00000394 0.00000476]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000326 0.00000362 0.00000388 0.00000392 0.00000475]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000333 0.00000363 0.00000383 0.00000399 0.00000481]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999809  0.00000318 0.00000349 0.00000379 0.00000399 0.00000472]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000338 0.00000371 0.00000397 0.00000392 0.00000477]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000326 0.0000036  0.00000391 0.00000393 0.00000471]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000321 0.00000363 0.00000392 0.00000395 0.00000477]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000288 0.00000356 0.00000379 0.0000041  0.00000535]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000288 0.00000357 0.00000385 0.00000405 0.00000534]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99997866 0.00000333 0.00000408 0.00000459 0.00000428 0.00000502]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000281 0.00000367 0.00000397 0.00000402 0.00000527]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999784  0.00000319 0.00000423 0.00000496 0.00000428 0.00000481]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999801  0.00000286 0.00000367 0.00000405 0.00000399 0.00000533]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999783  0.00000337 0.00000422 0.00000489 0.00000426 0.000005  ]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999802  0.0000029  0.00000363 0.00000394 0.00000395 0.00000543]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000283 0.00000358 0.00000395 0.00000397 0.00000532]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999802  0.0000029  0.0000036  0.0000039  0.00000409 0.0000053 ]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999788  0.00000327 0.0000041  0.00000456 0.00000433 0.000005  ]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000284 0.00000359 0.00000393 0.00000404 0.00000526]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999784  0.00000336 0.0000042  0.00000472 0.00000432 0.00000502]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000288 0.00000369 0.00000392 0.00000408 0.00000524]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000287 0.00000367 0.0000039  0.00000406 0.00000525]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.9999784  0.00000335 0.00000413 0.00000474 0.00000439 0.0000049 ]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000287 0.00000359 0.00000381 0.00000407 0.00000527]
2025-02-19 03:50:04 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000288 0.00000355 0.00000385 0.00000404 0.0000053 ]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000288 0.00000357 0.00000395 0.00000399 0.00000533]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000291 0.00000358 0.00000393 0.00000401 0.00000532]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999789  0.00000319 0.00000401 0.00000478 0.00000421 0.00000489]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999783  0.0000034  0.00000431 0.00000466 0.00000432 0.00000505]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000291 0.00000362 0.00000387 0.00000401 0.00000535]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000289 0.00000361 0.00000387 0.00000401 0.00000529]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000286 0.00000358 0.00000392 0.000004   0.00000539]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000282 0.00000355 0.00000391 0.00000401 0.00000529]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999788  0.00000328 0.00000404 0.00000478 0.00000418 0.00000495]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999783  0.00000336 0.00000422 0.00000492 0.00000438 0.00000487]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000284 0.00000357 0.0000039  0.00000401 0.00000518]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000286 0.00000363 0.00000397 0.00000396 0.00000526]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000285 0.00000362 0.00000377 0.00000409 0.0000051 ]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998057 0.0000029  0.00000363 0.00000379 0.00000406 0.00000517]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999783  0.00000338 0.00000429 0.00000475 0.00000443 0.00000482]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999784  0.00000338 0.0000042  0.00000459 0.00000436 0.00000508]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000287 0.00000357 0.00000379 0.00000406 0.00000521]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000291 0.00000364 0.00000382 0.00000404 0.00000529]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998033 0.0000029  0.00000361 0.00000376 0.00000403 0.00000536]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.999979   0.00000324 0.00000407 0.00000447 0.00000421 0.00000502]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000289 0.00000355 0.00000375 0.00000401 0.00000536]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000285 0.00000357 0.00000371 0.00000407 0.00000515]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99997866 0.00000337 0.00000416 0.0000046  0.00000445 0.00000478]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999809  0.00000284 0.00000348 0.00000363 0.0000041  0.00000515]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000291 0.00000364 0.00000384 0.00000402 0.0000053 ]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998033 0.0000029  0.00000357 0.0000038  0.00000403 0.00000528]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99997854 0.0000034  0.00000419 0.00000464 0.00000421 0.00000509]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000284 0.00000347 0.00000369 0.00000412 0.00000512]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000286 0.00000347 0.00000371 0.00000408 0.0000052 ]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99997854 0.00000336 0.00000414 0.00000466 0.00000443 0.00000488]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000284 0.00000355 0.0000038  0.00000401 0.00000523]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99997914 0.0000032  0.00000402 0.00000443 0.0000042  0.00000497]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000289 0.00000355 0.00000376 0.00000406 0.00000526]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999778  0.00000348 0.00000438 0.00000474 0.00000446 0.00000509]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000289 0.0000036  0.00000378 0.00000406 0.00000523]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000291 0.0000036  0.00000377 0.00000401 0.00000529]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.0000029  0.00000369 0.00000389 0.00000392 0.00000532]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999784  0.00000334 0.00000435 0.00000457 0.00000427 0.00000505]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000288 0.00000369 0.00000383 0.00000396 0.00000523]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999788  0.00000324 0.00000414 0.00000444 0.00000442 0.00000495]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.0000029  0.00000353 0.00000367 0.00000411 0.00000522]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000285 0.00000353 0.00000371 0.0000041  0.00000516]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999777  0.00000348 0.00000438 0.00000494 0.00000427 0.00000513]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000292 0.00000369 0.00000405 0.00000396 0.00000525]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000294 0.00000368 0.00000399 0.00000398 0.00000526]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000298 0.00000374 0.00000388 0.00000395 0.00000533]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999782  0.00000344 0.0000044  0.00000463 0.0000043  0.00000504]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.000003   0.00000374 0.00000389 0.00000395 0.00000533]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000291 0.00000361 0.00000376 0.00000405 0.00000523]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000284 0.00000354 0.00000372 0.00000406 0.00000517]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.999979   0.0000032  0.00000405 0.00000459 0.00000423 0.00000491]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99997795 0.00000344 0.00000429 0.00000485 0.00000426 0.00000518]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000291 0.00000367 0.00000397 0.00000396 0.00000531]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000291 0.00000366 0.00000394 0.00000398 0.00000529]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.999979   0.00000326 0.00000401 0.0000044  0.00000432 0.00000492]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000286 0.00000351 0.0000037  0.00000402 0.00000533]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000285 0.00000354 0.00000372 0.00000401 0.0000053 ]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000294 0.00000355 0.00000363 0.00000405 0.00000538]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999783  0.00000352 0.00000429 0.00000458 0.00000428 0.00000501]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000289 0.00000357 0.0000037  0.00000402 0.00000536]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000294 0.0000036  0.00000375 0.00000408 0.00000525]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000294 0.00000361 0.00000373 0.00000409 0.00000527]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.999979   0.00000332 0.00000406 0.00000434 0.00000437 0.00000491]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000292 0.00000359 0.00000373 0.00000406 0.00000529]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000293 0.00000356 0.00000372 0.00000406 0.00000536]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999784  0.0000035  0.00000416 0.00000444 0.00000431 0.00000514]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99997854 0.0000033  0.00000423 0.00000456 0.00000433 0.00000505]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000287 0.00000357 0.0000037  0.00000402 0.00000531]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000281 0.00000354 0.00000366 0.00000403 0.00000525]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000292 0.00000367 0.00000383 0.000004   0.00000526]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999788  0.00000326 0.0000043  0.00000432 0.00000416 0.00000513]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000286 0.00000366 0.00000382 0.00000405 0.00000513]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000284 0.00000369 0.00000395 0.00000399 0.00000513]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000283 0.00000367 0.00000397 0.00000396 0.00000509]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99997854 0.00000323 0.00000431 0.00000484 0.00000422 0.00000489]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999782  0.00000352 0.00000423 0.00000456 0.00000435 0.00000514]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000299 0.00000355 0.00000362 0.00000412 0.00000533]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000297 0.00000355 0.00000364 0.00000409 0.00000527]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000289 0.00000353 0.00000373 0.00000406 0.00000529]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000291 0.00000355 0.00000374 0.00000406 0.0000053 ]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99997926 0.00000322 0.00000406 0.00000439 0.00000419 0.00000493]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.9999789  0.00000333 0.00000412 0.00000441 0.00000434 0.00000491]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000296 0.00000361 0.00000371 0.000004   0.0000053 ]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000297 0.00000361 0.00000371 0.00000403 0.00000528]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998033 0.00000293 0.00000363 0.00000377 0.000004   0.00000532]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000286 0.00000355 0.00000373 0.00000406 0.00000525]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99997807 0.00000348 0.00000433 0.00000477 0.00000426 0.00000508]
2025-02-19 03:50:05 | DEBUG | Category: XSS
Predication: [0.99998045 0.0000029  0.00000355 0.00000371 0.00000407 0.00000533]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000283 0.00000353 0.00000375 0.00000404 0.0000052 ]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000284 0.00000353 0.00000373 0.00000406 0.00000521]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999782  0.00000341 0.00000425 0.00000471 0.00000443 0.00000501]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999782  0.00000339 0.00000416 0.00000498 0.00000448 0.00000475]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000289 0.00000351 0.00000387 0.00000404 0.00000505]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000287 0.00000347 0.00000384 0.00000402 0.00000511]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997795 0.0000034  0.00000436 0.00000473 0.0000043  0.00000516]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999802  0.00000289 0.00000365 0.00000391 0.00000395 0.00000533]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000287 0.00000361 0.00000384 0.00000398 0.00000527]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000285 0.00000352 0.00000371 0.00000403 0.00000514]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999788  0.00000329 0.0000042  0.00000443 0.00000445 0.00000489]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999808  0.00000284 0.0000035  0.00000372 0.00000403 0.00000512]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999783  0.00000354 0.00000418 0.00000455 0.0000043  0.00000517]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000295 0.00000361 0.00000374 0.00000407 0.00000528]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000293 0.00000359 0.00000372 0.00000405 0.0000053 ]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999809  0.00000279 0.00000349 0.00000376 0.00000399 0.00000519]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997914 0.00000322 0.000004   0.00000443 0.00000422 0.00000497]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999808  0.00000281 0.00000347 0.00000371 0.00000402 0.00000522]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999801  0.00000295 0.00000366 0.00000386 0.00000404 0.00000533]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99998033 0.0000029  0.00000362 0.00000381 0.00000407 0.0000053 ]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999783  0.00000346 0.00000419 0.00000471 0.00000434 0.00000508]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99998057 0.00000289 0.00000355 0.00000374 0.00000408 0.0000052 ]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999783  0.0000034  0.0000042  0.0000047  0.00000449 0.00000489]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000284 0.00000354 0.00000371 0.0000041  0.00000512]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99998045 0.00000289 0.00000353 0.00000371 0.000004   0.00000531]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999807  0.00000284 0.0000035  0.00000372 0.00000403 0.00000522]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999784  0.00000339 0.00000412 0.00000462 0.00000426 0.00000511]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999796  0.00000283 0.0000044  0.00000426 0.00000395 0.00000491]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997973 0.00000281 0.0000044  0.00000426 0.00000392 0.00000489]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999794  0.00000282 0.00000449 0.00000441 0.00000389 0.00000494]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999796  0.00000282 0.00000435 0.00000434 0.000004   0.00000482]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999796  0.00000283 0.0000044  0.0000043  0.000004   0.00000484]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997973 0.0000029  0.00000433 0.00000406 0.000004   0.00000496]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999796  0.00000281 0.00000435 0.00000437 0.00000395 0.00000483]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999795  0.00000282 0.00000446 0.00000438 0.00000391 0.0000049 ]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999795  0.00000281 0.00000448 0.00000441 0.0000039  0.00000485]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997985 0.00000282 0.00000445 0.00000418 0.00000397 0.00000474]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997985 0.00000281 0.00000432 0.00000415 0.000004   0.0000048 ]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999796  0.00000285 0.00000436 0.00000412 0.00000395 0.00000502]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997973 0.00000295 0.00000438 0.00000398 0.000004   0.00000491]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997973 0.00000286 0.00000437 0.00000418 0.00000399 0.0000049 ]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997985 0.00000285 0.00000432 0.00000415 0.00000401 0.00000482]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999796  0.00000287 0.00000439 0.0000042  0.00000394 0.00000492]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997973 0.00000286 0.00000442 0.00000415 0.0000039  0.00000494]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999795  0.00000286 0.00000455 0.00000431 0.00000389 0.00000488]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99998    0.00000293 0.00000435 0.00000394 0.00000397 0.00000495]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999795  0.00000281 0.00000446 0.00000453 0.00000395 0.00000477]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999795  0.00000296 0.00000454 0.00000416 0.00000392 0.00000496]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997985 0.00000283 0.00000433 0.00000419 0.000004   0.00000478]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999795  0.00000289 0.00000445 0.00000428 0.00000393 0.00000496]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997985 0.00000283 0.00000433 0.00000414 0.00000399 0.00000491]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999796  0.00000302 0.00000444 0.00000401 0.00000398 0.00000502]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997985 0.00000289 0.00000431 0.0000041  0.00000404 0.00000479]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999796  0.0000029  0.00000438 0.00000413 0.00000396 0.00000499]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997985 0.00000293 0.00000434 0.00000399 0.00000403 0.00000489]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997973 0.00000285 0.00000443 0.00000423 0.00000395 0.00000483]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997973 0.0000029  0.00000445 0.00000424 0.00000396 0.0000048 ]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999796  0.00000292 0.00000447 0.00000409 0.00000401 0.00000487]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997985 0.00000283 0.00000433 0.00000418 0.00000399 0.00000486]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999796  0.00000284 0.00000451 0.00000422 0.00000389 0.0000049 ]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997973 0.00000288 0.00000446 0.00000418 0.00000393 0.00000485]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.9999796  0.00000285 0.00000436 0.00000424 0.00000393 0.0000049 ]
2025-02-19 03:50:06 | DEBUG | Category: XSS
Predication: [0.99997973 0.00000296 0.00000432 0.00000413 0.000004   0.00000486]
2025-02-19 03:50:06 | DEBUG | Category: XSS
